Mo,Da,Hr,Space_Heating_cz1_themrs,Water_Heating_cz1_therms,Space_Heating_cz1_kWh,Water_Heating_cz1_kWh,Space_Heating_cz6_kWh,Space_Heating_cz6_kWh,Water_Heating_cz6_kWh
8,2,14,0,0.000817647,0,0,0,0,0
8,2,15,0,0.00641455,0,0,0,0,0
8,2,16,0,0.0383954,0,0,0,0,0
8,2,17,0,0.408066,0,2.22446,0,0,1.78094
8,2,18,0,0.00408714,0,4.50132,0,0,4.03549
8,2,19,0,0.0405258,0,0.806328,0,0,0
8,2,20,0,0.00415046,0,0,0,0,0
8,2,21,0.00111215,0,0,0,0,0,0
8,2,22,0.0152739,0.0217391,0.00903511,0,0,0,0
8,2,23,0,0,0,0,0,0,0
8,2,24,0,0,0,0,0,0,0
8,3,1,0,0,0,0,0,0,0
8,3,2,0,0,0,0,0,0,0
8,3,3,0,0,0,0,0,0,0
8,3,4,0,0,0,0,0,0,0
8,3,5,0,0,0,0,0,0,0
8,3,6,0,0.0017594,0,0,0,0,0
8,3,7,0.143074,0.0987372,0.0943107,0.150044,0,0,0
8,3,8,0.0119061,0.0933859,0.00713708,3.19877,0,0,1.65048
8,3,9,0,0.0477304,0,0,0,0,1.27768
8,3,10,0,0,0,0,0,0,0
8,3,11,0,0.0190432,0,0,0,0,0
8,3,12,0,0.109871,0,0.375111,0,0,0
8,3,13,0,0.0344101,0,2.75609,0,0,0
8,3,14,0,0,0,0,0,0,0
8,3,15,0,0.00232203,0,0,0,0,0
8,3,16,0,0.129204,0,0,0,0,1.87555
8,3,17,0,0.197494,0,3.75108,0,0,3.65715
8,3,18,0,0.0414753,0,1.20802,0,0,0
8,3,19,0,0.0100302,0,0,0,0,0
8,3,20,0,0.00045473,0,0,0,0,0
8,3,21,0,0.141877,0,1.57546,0,0,0
8,3,22,0,0.0192017,0,0.487227,0,0,0
8,3,23,0,0.0419781,0,0,0,0,1.3504
8,3,24,0,0,0,0,0,0,1.4362
8,4,1,0,0,0,0,0,0,0
8,4,2,0,0,0,0,0,0,0
8,4,3,0,0,0,0,0,0,0
8,4,4,0,0,0,0,0,0,0
8,4,5,0,0.000702951,0,0,0,0,0
8,4,6,0,0,0,0,0,0,0
8,4,7,0.0814796,0.00473792,0.0512992,0,0,0,0
8,4,8,0.0332758,0.00150794,0.0210136,0,0,0,0
8,4,9,0.0160585,0,0.00973121,0,0,0,0
8,4,10,0.00176407,0,0.000785032,0,0,0,0
8,4,11,0,0,0,0,0,0,0
8,4,12,0,0,0,0,0,0,0
8,4,13,0,0,0,0,0,0,0
8,4,14,0,0,0,0,0,0,0
8,4,15,0,0,0,0,0,0,0
8,4,16,0,0.000653239,0,0,0,0,0
8,4,17,0,0.00040206,0,0,0,0,0
8,4,18,0,0,0,0,0,0,0
8,4,19,0,0,0,0,0,0,0
8,4,20,0,0.00155766,0,0,0,0,0
8,4,21,0,0.00286799,0,0,0,0,0
8,4,22,0,0.00815921,0,0,0,0,0
8,4,23,0,0.00317053,0,0,0,0,0
8,4,24,0,0,0,0,0,0,0
8,5,1,0,0,0,0,0,0,0
8,5,2,0,0,0,0,0,0,0
8,5,3,0,0,0,0,0,0,0
8,5,4,0,0,0,0,0,0,0
8,5,5,0,0,0,0,0,0,0
8,5,6,0,0,0,0,0,0,0
8,5,7,0.111314,0,0.0717904,0,0,0,0
8,5,8,0.0258118,0.00922205,0.0160863,0,0,0,0
8,5,9,0.00655366,0,0.00356117,0,0,0,0
8,5,10,0,0.0131716,0,0,0,0,0
8,5,11,0,0.000940826,0,0,0,0,0
8,5,12,0,0.00388853,0,0,0,0,0
8,5,13,0,0.00420214,0,0,0,0,0
8,5,14,0,0.0304212,0,0,0,0,0
8,5,15,0,0.0447246,0,1.95057,0,0,0
8,5,16,0,0,0,1.21317,0,0,0
8,5,17,0,0,0,0,0,0,0
8,5,18,0,0,0,0,0,0,0
8,5,19,0,0.00282248,0,0,0,0,0
8,5,20,0,0,0,0,0,0,0
8,5,21,0,0.00269725,0,0,0,0,0
8,5,22,0,0,0,0,0,0,0
8,5,23,0,0,0,0,0,0,0
8,5,24,0,0,0,0,0,0,0
8,6,1,0,0.0388432,0,0,0,0,0
8,6,2,0,0.0181697,0,0,0,0,0
8,6,3,0,0,0,0,0,0,0
8,6,4,0,0,0,0,0,0,0
8,6,5,0,0,0,0,0,0,0
8,6,6,0,0.00947994,0,0,0,0,0
8,6,7,0.102009,0.0188027,0.0651043,0,0,0,3.15569
8,6,8,0.0337521,0,0.0213118,0,0,0,0
8,6,9,0.0115287,0.0168896,0.0066714,0,0,0,0
8,6,10,0.000468516,0.00164189,0.000117004,0,0,0,0
8,6,11,0,0.005879,0,0,0,0,0
8,6,12,0,0.00863142,0,0,0,0,0
8,6,13,0,0.0088447,0,0,0,0,0
8,6,14,0,0.029121,0,0,0,0,0
8,6,15,0,0.00195905,0,2.57273,0,0,0
8,6,16,0,0.00164189,0,0,0,0,0
8,6,17,0,0.011706,0,0,0,0,0
8,6,18,0,0.0325644,0,0,0,0,0
8,6,19,0,0,0,0,0,0,0
8,6,20,0,0.0097447,0,0,0,0,0
8,6,21,0,0.00788861,0,0,0,0,0
8,6,22,0,0.21152,0,3.73165,0,0,3.75108
8,6,23,0,0,0,0,0,0,0.0485161
8,6,24,0,0.00200491,0,0,0,0,0
8,7,1,0,0.000703273,0,0,0,0,0
8,7,2,0,0.00105154,0,0,0,0,0
8,7,3,0,0,0,0,0,0,0
8,7,4,0,0,0,0,0,0,0
8,7,5,0,0,0,0,0,0,0
8,7,6,0,0.00165784,0,0,0,0,0
8,7,7,0.0822103,0.00195799,0.0514235,0,0,0,0
8,7,8,0.033781,0.431325,0.0212808,1.58451,0,0,1.27538
8,7,9,0.0308683,0.0268586,0.0197137,4.50132,0,0,3.51481
8,7,10,0.0210519,0,0.0131723,0.168215,0,0,0
8,7,11,0.0142073,0.0124986,0.00869226,0,0,0,0
8,7,12,0.00644832,0.0322379,0.00356251,0,0,0,0
8,7,13,0.000651499,0.00100114,0.000181749,0,0,0,0
8,7,14,0,0,0,0,0,0,0
8,7,15,0,0.00657765,0,0,0,0,0
8,7,16,0,0.00165205,0,0,0,0,0
8,7,17,0,0.00552146,0,0,0,0,0
8,7,18,0,0.0150662,0,0,0,0,0
8,7,19,0,0.00617244,0,0,0,0,0
8,7,20,0,0.0346354,0,0,0,0,0
8,7,21,0,0.141818,0,2.55075,0,0,0.675196
8,7,22,0,0.0189737,0,1.07701,0,0,2.302
8,7,23,0,0,0,0,0,0,0
8,7,24,0,0,0,0,0,0,0
8,8,1,0,0,0,0,0,0,0
8,8,2,0,0,0,0,0,0,0
8,8,3,0,0,0,0,0,0,0
8,8,4,0,0,0,0,0,0,0
8,8,5,0,0,0,0,0,0,0
8,8,6,0,0.169664,0,0.225066,0,0,0
8,8,7,0.123948,0.17091,0.0801882,4.50132,0,0,3.68942
8,8,8,0.0512415,0.00896188,0.0331298,0.105717,0,0,0
8,8,9,0.0386944,0,0.0249967,0,0,0,0
8,8,10,0.0247832,0,0.0157912,0,0,0,0
8,8,11,0.0116215,0.021248,0.00700868,0,0,0,0
8,8,12,0.00474971,0,0.00247377,0,0,0,0
8,8,13,0.000280116,0,1.61E-05,0,0,0,0
8,8,14,0,0.000574344,0,0,0,0,0
8,8,15,0,0,0,0,0,0,0
8,8,16,0,0,0,0,0,0,0
8,8,17,0,0.00223959,0,0,0,0,0
8,8,18,0,0.117464,0,0,0,0,0
8,8,19,0,0,0,0,0,0,0
8,8,20,0,0.000286499,0,0,0,0,0
8,8,21,0.0090959,0,0.00432878,0,0,0,0
8,8,22,0.0208727,0,0.0131152,0,0,0,0
8,8,23,0,0,0,0,0,0,0
8,8,24,0,0,0,0,0,0,0
8,9,1,0,0,0,0,0,0,0
8,9,2,0,0,0,0,0,0,0
8,9,3,0,0,0,0,0,0,0
8,9,4,0,0,0,0,0,0,0
8,9,5,0,0,0,0,0,0,0
8,9,6,0,0,0,0,0,0,0
8,9,7,0.160438,0,0.106422,0,0,0,0
8,9,8,0.0677754,0.0712251,0.044857,3.24897,0,0,0
8,9,9,0.0521097,0,0.0343763,0,0,0,0
8,9,10,0.0170122,0.081527,0.0107658,0,0,0,3.357
8,9,11,0,0.238863,0,2.70079,0,0,0.225066
8,9,12,0,0.161141,0,2.96536,0,0,3.42881
8,9,13,0,0.00126832,0,0,0,0,0
8,9,14,0.00217633,0.00475664,0.000331671,0,0,0,0
8,9,15,0.003246,0.0628098,0.00145111,0,0,0,0
8,9,16,0.000821175,0.474174,8.12E-05,4.54557,0,0,3.82816
8,9,17,0,0.0144559,0,3.29355,0,0,2.13903
8,9,18,0,0.0307427,0,0,0,0,0
8,9,19,0,0.143352,0,2.47572,0,0,0
8,9,20,0.0052882,0.0029074,0.00222579,0.00660129,0,0,0
8,9,21,0.0132829,0.00507326,0.00813397,0,0,0,0
8,9,22,0.02138,0,0.0136466,0,0,0,0
8,9,23,0,0.000846155,0,0,0,0,0
8,9,24,0,0,0,0,0,0,0
8,10,1,0,0,0,0,0,0,0
8,10,2,0,0.00195569,0,0,0,0,0
8,10,3,0,0,0,0,0,0,0
8,10,4,0,0,0,0,0,0,0
8,10,5,0,0,0,0,0,0,0
8,10,6,0,0,0,0,0,0,0
8,10,7,0.146943,0,0.0968971,0,0,0,0
8,10,8,0.0605489,0.0102269,0.0398696,0,0,0,0
8,10,9,0.0386948,0.184083,0.0253341,2.90916,0,0,4.20123
8,10,10,0.0142435,0.0395397,0.00887606,0,0,0,0.356005
8,10,11,0.0132293,0,0.00827743,0,0,0,0
8,10,12,0.0117934,0.00905135,0.00736339,0,0,0,0
8,10,13,0.00507406,0.00398902,0.00286181,0,0,0,0
8,10,14,0.000375308,0.0211483,8.66E-05,0,0,0,0
8,10,15,0,0.0101679,0,0,0,0,0
8,10,16,0,0,0,0,0,0,0
8,10,17,0,0,0,0,0,0,0
8,10,18,0,0.0546719,0,0,0,0,0
8,10,19,0,0,0,0,0,0,0
8,10,20,0,0,0,0,0,0,0
8,10,21,0.00901148,0,0.0045473,0,0,0,0
8,10,22,0.018903,0.0107508,0.0120185,0,0,0,0
8,10,23,0,0,0,0,0,0,0
8,10,24,0,0,0,0,0,0,0
8,11,1,0,0,0,0,0,0,0
8,11,2,0,0,0,0,0,0,0
8,11,3,0,0,0,0,0,0,0
8,11,4,0,0,0,0,0,0,0
8,11,5,0,0,0,0,0,0,0
8,11,6,0,0.58535,0,3.20899,0,0,2.40792
8,11,7,0.156702,0.100575,0.104345,4.94031,0,0,4.65523
8,11,8,0.0616184,0.0749023,0.0407837,4.07529,0,0,1.29212
8,11,9,0.0316076,0.312751,0.0206404,2.02559,0,0,2.02559
8,11,10,0.00878795,0.074963,0.00525668,2.76879,0,0,2.54039
8,11,11,0.00719289,0.0199953,0.00422072,0,0,0,0
8,11,12,0.0107506,0.00141593,0.0066786,0,0,0,0
8,11,13,0.0116846,0,0.00734464,0,0,0,0
8,11,14,0.00507396,0,0.00289079,0,0,0,0
8,11,15,0,0.0158585,0,0,0,0,0
8,11,16,0,0.039521,0,0,0,0,0
8,11,17,0,0.0188726,0,0,0,0,0
8,11,18,0,0.00141218,0,0,0,0,0
8,11,19,0,0,0,0,0,0,0
8,11,20,0.00433339,0.0146039,0.00184159,0,0,0,0
8,11,21,0.0155652,0.00471019,0.00977491,0,0,0,0
8,11,22,0.0239754,0,0.0155504,0,0,0,0
8,11,23,0,0,0,0,0,0,0
8,11,24,0,0,0,0,0,0,0
8,12,1,0,0,0,0,0,0,0
8,12,2,0,0,0,0,0,0,0
8,12,3,0,0,0,0,0,0,0
8,12,4,0,0,0,0,0,0,0
8,12,5,0,0,0,0,0,0,0
8,12,6,0.00251088,0.000300713,0.000524091,0,0,0,0
8,12,7,0.167467,0.00100115,0.112323,0,0,0,0
8,12,8,0.0752143,0,0.0501553,0,0,0,0
8,12,9,0.0618451,0,0.0412526,0,0,0,0
8,12,10,0.0445798,0,0.0296638,0,0,0,0
8,12,11,0.0392954,0,0.0261229,0,0,0,0
8,12,12,0.036322,0,0.0241462,0,0,0,0
8,12,13,0.025171,0,0.0166141,0,0,0,0
8,12,14,0.0166071,0.0114362,0.0108346,0,0,0,0
8,12,15,0.013552,0,0.00878256,0,0,0,0
8,12,16,0.0113007,0.00577248,0.00726269,0,0,0,0
8,12,17,0.00604445,0.000700504,0.00370897,0,0,0,0
8,12,18,0.00634374,0,0.00391172,0,0,0,0
8,12,19,0.0112034,0.122125,0.00721348,2.17564,0,0,1.95057
8,12,20,0.0180996,0,0.0117569,1.98775,0,0,1.40367
8,12,21,0.0231056,0,0.0151118,0,0,0,0
8,12,22,0.0302742,0,0.0199634,0,0,0,0
8,12,23,0,0,0,0,0,0,0
8,12,24,0,0,0,0,0,0,0
8,13,1,0,0,0,0,0,0,0
8,13,2,0,0,0,0,0,0,0
8,13,3,0,0,0,0,0,0,0
8,13,4,0,0,0,0,0,0,0
8,13,5,0,0.0083843,0,0,0,0,0
8,13,6,0.0109797,0.0647647,0.00559194,0,0,0,0
8,13,7,0.174391,0.0965617,0.117117,2.46385,0,0,0
8,13,8,0.0764245,0,0.0508819,0,0,0,0
8,13,9,0.0514513,0.00315885,0.0341123,0,0,0,0
8,13,10,0.0308823,0,0.0202631,0,0,0,0
8,13,11,0.0194877,0,0.0125933,0,0,0,0
8,13,12,0.0128021,0.0107959,0.0080995,0,0,0,0
8,13,13,0.00547047,0,0.00315721,0,0,0,0
8,13,14,0.00188991,0,0.000745158,0,0,0,0
8,13,15,0.000996094,0,0.000185546,0,0,0,0
8,13,16,0.00286061,0,0.00140836,0,0,0,0
8,13,17,0.00182106,0.00499703,0.000694217,0,0,0,0
8,13,18,0.00106618,0.0148305,0.000298631,0,0,0,0
8,13,19,0.00792605,0.00184172,0.00481046,0,0,0,0
8,13,20,0.0141689,0.0389727,0.00906199,0,0,0,0.900264
8,13,21,0.0190554,0.0025291,0.0124061,0,0,0,1.99669
8,13,22,0.0261388,0,0.0172214,0,0,0,0
8,13,23,0,0,0,0,0,0,0
8,13,24,0,0,0,0,0,0,0
8,14,1,0,0,0,0,0,0,0
8,14,2,0,0,0,0,0,0,0
8,14,3,0,0,0,0,0,0,0
8,14,4,0,0,0,0,0,0,0
8,14,5,0,0,0,0,0,0,0
8,14,6,0.000865917,0.129433,0,2.32568,0,0,0
8,14,7,0.161445,0.0173679,0.108128,0.775982,0,0,0
8,14,8,0.0651604,0.00743318,0.043243,0,0,0,0
8,14,9,0.0464689,0.00291392,0.0307441,0,0,0,0
8,14,10,0.0347797,0,0.0229113,0,0,0,0
8,14,11,0.0248657,0.0901644,0.0163074,0,0,0,2.7465
8,14,12,0.011418,0.0386396,0.00725973,0,0,0,0
8,14,13,0,0.0492638,0,2.83055,0,0,0
8,14,14,0,0.00211138,0,0,0,0,0
8,14,15,0,0.00778371,0,0,0,0,0
8,14,16,0,0,0,0,0,0,0
8,14,17,0,0.00258658,0,0,0,0,0
8,14,18,0,0.0335377,0,0,0,0,0
8,14,19,0,0.0454736,0,0,0,0,0
8,14,20,0.00766066,0.148206,0.00352274,1.57546,0,0,1.65048
8,14,21,0.0143502,0.00542164,0.00882392,1.76726,0,0,1.90107
8,14,22,0.0231343,0.000401015,0.0148473,0,0,0,0
8,14,23,0,0,0,0,0,0,0
8,14,24,0,0,0,0,0,0,0
8,15,1,0,0,0,0,0,0,0
8,15,2,0,0,0,0,0,0,0
8,15,3,0,0,0,0,0,0,0
8,15,4,0,0,0,0,0,0,0
8,15,5,0,0,0,0,0,0,0
8,15,6,0.0029444,0,0.000439552,0,0,0,0
8,15,7,0.167661,0,0.112121,0,0,0,0
8,15,8,0.0705679,0,0.0467567,0,0,0,0
8,15,9,0.0573758,0,0.0380296,0,0,0,0
8,15,10,0.0458262,0,0.0303136,0,0,0,0
8,15,11,0.0373339,0,0.024635,0,0,0,0
8,15,12,0.0314423,0,0.0206902,0,0,0,0
8,15,13,0.0243984,0,0.0159511,0,0,0,0
8,15,14,0.0198091,0,0.0128634,0,0,0,0
8,15,15,0.0166216,0,0.0107164,0,0,0,0
8,15,16,0.0117731,0,0.00744033,0,0,0,0
8,15,17,0.00776195,0,0.00472784,0,0,0,0
8,15,18,0.0054612,0,0.00317084,0,0,0,0
8,15,19,0.00985736,0,0.00614297,0,0,0,0
8,15,20,0.0154987,0,0.00996498,0,0,0,0
8,15,21,0.0217085,0,0.0141765,0,0,0,0
8,15,22,0.0294525,0,0.01943,0,0,0,0
8,15,23,0,0,0,0,0,0,0
8,15,24,0,0,0,0,0,0,0
8,16,1,0,0,0,0,0,0,0
8,16,2,0,0,0,0,0,0,0
8,16,3,0,0,0,0,0,0,0
8,16,4,0,0,0,0,0,0,0
8,16,5,0,0,0,0,0,0,0
8,16,6,0.0057673,0,0.00200948,0,0,0,0
8,16,7,0.169318,0,0.113615,0,0,0,0
8,16,8,0.0726447,0.0183881,0.0483951,0,0,0,0
8,16,9,0.0578972,0.0127997,0.0385507,0,0,0,0
8,16,10,0.0445684,0,0.0296134,0,0,0,0
8,16,11,0.0281967,0,0.0185701,0,0,0,0
8,16,12,0.0186079,0.0035643,0.0121079,0,0,0,0
8,16,13,0.0137707,0,0.00885196,0,0,0,0
8,16,14,0.00792221,0.0035043,0.0049041,0,0,0,0
8,16,15,0.0053358,0.00177689,0.00316202,0,0,0,0
8,16,16,0.00466798,0,0.00271355,0,0,0,0
8,16,17,0.00464964,0,0.00270063,0,0,0,0
8,16,18,0.00432951,0.189401,0.00250586,3.81451,0,0,3.0609
8,16,19,0.00968019,0,0.00602588,0,0,0,0
8,16,20,0.0159193,0,0.0102435,0,0,0,0
8,16,21,0.0219383,0,0.0143206,0,0,0,0
8,16,22,0.0296133,0,0.0195237,0,0,0,0
8,16,23,0,0,0,0,0,0,0
8,16,24,0,0,0,0,0,0,0
8,17,1,0,0,0,0,0,0,0
8,17,2,0,0,0,0,0,0,0
8,17,3,0,0,0,0,0,0,0
8,17,4,0,0,0,0,0,0,0
8,17,5,0,0.0533634,0,0,0,0,0
8,17,6,0.00293663,0.0720354,0.00110291,0,0,0,0
8,17,7,0.148714,0.0147488,0.0991565,0,0,0,0
8,17,8,0.0756707,0.0844316,0.0504279,3.1886,0,0,0
8,17,9,0.0575674,0.00163835,0.0382453,0,0,0,0
8,17,10,0.0373305,0.0709087,0.0246802,0,0,0,3.30665
8,17,11,0.0226838,0,0.0148207,0,0,0,0
8,17,12,0.0136457,0,0.00873283,0,0,0,0
8,17,13,0.00987062,0,0.00619575,0,0,0,0
8,17,14,9.45E-06,0.0325465,0,0,0,0,0
8,17,15,0,0.0466546,0,0,0,0,0
8,17,16,0,0,0,0,0,0,0
8,17,17,0,0.0117392,0,0,0,0,0
8,17,18,0,0.0732835,0,3.00088,0,0,0
8,17,19,0,0.150037,0,0.26337,0,0,1.65048
8,17,20,0,0,0,0,0,0,1.74901
8,17,21,0.00584825,0.0187139,0.00274341,1.20035,0,0,0
8,17,22,0.0187366,0,0.0118115,1.04098,0,0,0
8,17,23,0,0.0053391,0,0,0,0,0
8,17,24,0,0,0,0,0,0,0
8,18,1,0,0,0,0,0,0,0
8,18,2,0,0,0,0,0,0,0
8,18,3,0,0,0,0,0,0,0
8,18,4,0,0,0,0,0,0,0
8,18,5,0,0,0,0,0,0,0
8,18,6,0.000165005,0,0,0,0,0,0
8,18,7,0.143786,0,0.0950167,0,0,0,0
8,18,8,0.0427348,0.00327704,0.0278048,0,0,0,0
8,18,9,0.0240711,0,0.0154084,0,0,0,0
8,18,10,0.0112248,0,0.00684886,0,0,0,0
8,18,11,0.00511681,0,0.00279773,0,0,0,0
8,18,12,0.00177202,0.0223132,0.00074796,0,0,0,0
8,18,13,0.000684483,0.0036488,0,0,0,0,0
8,18,14,0,0,0,0,0,0,0
8,18,15,0,0,0,0,0,0,0
8,18,16,0,0,0,0,0,0,0
8,18,17,0,0,0,0,0,0,0
8,18,18,0,0.0215174,0,0,0,0,0
8,18,19,0,0,0,0,0,0,0
8,18,20,0,0,0,0,0,0,0
8,18,21,0,0.0352886,0,0,0,0,0
8,18,22,0,0.0329545,0,0,0,0,0
8,18,23,0,0.0394382,0,2.59958,0,0,0
8,18,24,0,0,0,0,0,0,0
8,19,1,0,0,0,0,0,0,0
8,19,2,0,0,0,0,0,0,0
8,19,3,0,0,0,0,0,0,0
8,19,4,0,0,0,0,0,0,0
8,19,5,0,0,0,0,0,0,0
8,19,6,0,0,0,0,0,0,0
8,19,7,0.159092,0.272268,0.104368,0.600176,0,0,1.11633
8,19,8,0.0669024,0.0179043,0.0439162,3.36439,0,0,4.21048
8,19,9,0.0456357,0,0.0298036,0,0,0,0
8,19,10,0.0285807,0,0.0184535,0,0,0,0
8,19,11,0.020425,0,0.0130461,0,0,0,0
8,19,12,0.0114899,0,0.00707409,0,0,0,0
8,19,13,0.00710901,0,0.004159,0,0,0,0
8,19,14,0.00624357,0,0.00360498,0,0,0,0
8,19,15,0.00498517,0.143819,0.00284751,0,0,0,0
8,19,16,0.000703548,0.00679821,0.00021441,0,0,0,0
8,19,17,0,0.00276503,0,0,0,0,0
8,19,18,0,0,0,0,0,0,0
8,19,19,0,0,0,0,0,0,0
8,19,20,0.00463935,0.00416915,0.00219397,1.7255,0,0,0
8,19,21,0.0156631,0,0.00986348,0.54192,0,0,0
8,19,22,0.0283191,0,0.0184776,0,0,0,0
8,19,23,0,0,0,0,0,0,0
8,19,24,0,0,0,0,0,0,0
8,20,1,0,0,0,0,0,0,0
8,20,2,0,0,0,0,0,0,0
8,20,3,0,0,0,0,0,0,0
8,20,4,0,0,0,0,0,0,0
8,20,5,0,0,0,0,0,0,0
8,20,6,0.0161632,0,0.0089473,0,0,0,0
8,20,7,0.170814,0,0.114462,0,0,0,0
8,20,8,0.0766393,0.105674,0.0510387,0,0,0,2.17564
8,20,9,0.0598845,0.0317925,0.0399059,0,0,0,0.875618
8,20,10,0.0456998,0.00301391,0.0304138,0,0,0,0
8,20,11,0.0316875,0,0.0209811,0,0,0,0
8,20,12,0.0235473,0,0.0155035,0,0,0,0
8,20,13,0.00317829,0.071562,0.0017026,2.70079,0,0,0
8,20,14,0,0.00181112,0,0.385214,0,0,0
8,20,15,0.00395534,0,0.0019313,0,0,0,0
8,20,16,0.00569434,0.0248724,0.00325976,0,0,0,0
8,20,17,0.00287655,0.00171019,0.00138707,0,0,0,0
8,20,18,0,0.0529948,0,0,0,0,0
8,20,19,0,0.035136,0,0,0,0,0
8,20,20,0.00624743,0,0.00339897,0,0,0,0
8,20,21,0.0188331,0,0.0121656,0,0,0,0
8,20,22,0.0267326,0,0.0175668,0,0,0,0
8,20,23,0,0,0,0,0,0,0
8,20,24,0,0.00100194,0,0,0,0,0
8,21,1,0,0,0,0,0,0,0
8,21,2,0,0.00130864,0,0,0,0,0
8,21,3,0,0.000501168,0,0,0,0,0
8,21,4,0,0,0,0,0,0,0
8,21,5,0,0.00140621,0,0,0,0,0
8,21,6,0.000194327,0.0011024,0,0,0,0,0
8,21,7,0.158769,0.195154,0.105997,2.92586,0,0,3.0843
8,21,8,0.0573324,0.0180901,0.0379314,1.5962,0,0,1.62394
8,21,9,0.0318674,0.00341566,0.0208346,0,0,0,0
8,21,10,0.0128268,0.00833991,0.00802881,0,0,0,0
8,21,11,0.00300309,0.011148,0.00162226,0,0,0,0
8,21,12,0,0.0148211,0,0,0,0,0
8,21,13,0,0.00583001,0,0,0,0,0
8,21,14,0,0.0118686,0,0,0,0,0
8,21,15,0,0.00899154,0,0,0,0,0
8,21,16,0,0.0116226,0,0,0,0,0
8,21,17,0,0.0191995,0,0,0,0,0
8,21,18,0,0.00859208,0,0,0,0,0
8,21,19,0,0.0187406,0,0,0,0,0
8,21,20,0,0.0220148,0,0,0,0,0
8,21,21,0,0.020094,0,0,0,0,0
8,21,22,0,0.0236277,0,2.77718,0,0,0
8,21,23,0,0.010649,0,0,0,0,0
8,21,24,0,0.000318044,0,0,0,0,0
8,22,1,0,0.000952226,0,0,0,0,0
8,22,2,0,0.000370055,0,0,0,0,0
8,22,3,0,0.00169417,0,0,0,0,0
8,22,4,0,0.000635429,0,0,0,0,0
8,22,5,0,0.0013232,0,0,0,0,0
8,22,6,0,0.000317715,0,0,0,0,0
8,22,7,0.0835527,0.000686851,0.053221,0,0,0,0
8,22,8,0.0275901,0.0234412,0.0173274,0,0,0,0
8,22,9,0.0159104,0.217807,0.00976123,3.65671,0,0,4.52117
8,22,10,0,0.0711333,0,0,0,0,0.888757
8,22,11,0,0.000953144,0,0,0,0,0
8,22,12,0,0.00476205,0,0,0,0,0
8,22,13,0,0.0273519,0,0,0,0,0
8,22,14,0,0.000635429,0,0,0,0,0
8,22,15,0,0.00481163,0,0,0,0,0
8,22,16,0,0.00264456,0,0,0,0,0
8,22,17,0,0.0230104,0,0,0,0,0
8,22,18,0,0.144452,0,0.450132,0,0,0.075022
8,22,19,0,0.0174753,0,3.55709,0,0,2.712
8,22,20,0,0.00195679,0,0,0,0,0
8,22,21,0,0.00618993,0,0,0,0,0
8,22,22,0,0,0,0,0,0,0
8,22,23,0,0.00809162,0,0,0,0,0
8,22,24,0,0,0,0,0,0,0
8,23,1,0,0.000581429,0,0,0,0,0
8,23,2,0,0,0,0,0,0,0
8,23,3,0,0,0,0,0,0,0
8,23,4,0,0,0,0,0,0,0
8,23,5,0,0,0,0,0,0,0
8,23,6,0,0,0,0,0,0,0
8,23,7,0.0860046,0.0013206,0.0543473,0,0,0,0
8,23,8,0.0395627,0.00750263,0.0252119,0,0,0,0
8,23,9,0.032653,0.104074,0.0209116,0,0,0,0
8,23,10,0.00955047,0.187825,0.00555803,4.50132,0,0,3.19314
8,23,11,0,0.0405906,0,0.0123765,0,0,0
8,23,12,0,0.00237799,0,0,0,0,0
8,23,13,0,0.0531943,0,0,0,0,0
8,23,14,0,0.00195521,0,0,0,0,0
8,23,15,0,0.00565288,0,0,0,0,0
8,23,16,0,0.00417363,0,0,0,0,0
8,23,17,0,0.00216614,0,0,0,0,0
8,23,18,0,0.120229,0,3.07591,0,0,2.83657
8,23,19,0,0,0,0.0495018,0,0,0
8,23,20,0,0.00417363,0,0,0,0,0
8,23,21,0,0.144578,0,0,0,0,0
8,23,22,0.00330044,0.00110967,0.000676495,0,0,0,0
8,23,23,0,0,0,0,0,0,0
8,23,24,0,0,0,0,0,0,0
8,24,1,0,0.000634332,0,0,0,0,0
8,24,2,0,0,0,0,0,0,0
8,24,3,0,0.000686582,0,0,0,0,0
8,24,4,0,0.00633691,0,0,0,0,0
8,24,5,0,0.00813082,0,2.32909,0,0,0
8,24,6,0,0.0020075,0,0,0,0,0
8,24,7,0.149779,0.00966349,0.0982989,0,0,0,0
8,24,8,0.0529375,0.224058,0.0345164,2.70079,0,0,3.07591
8,24,9,0.0385287,0.00522774,0.0250189,0.42672,0,0,1.14758
8,24,10,0.0283711,0.00116142,0.0183125,0,0,0,0
8,24,11,0.0202184,0.00306166,0.0129053,0,0,0,0
8,24,12,0.0109337,0.00110917,0.00669739,0,0,0,0
8,24,13,0.00726926,0,0.00426539,0,0,0,0
8,24,14,0.00525668,0.00110917,0.0029362,0,0,0,0
8,24,15,0.00143285,0.0393891,0.000516052,0,0,0,0
8,24,16,0,0.000264,0,0,0,0,0
8,24,17,0,0.00337791,0,0,0,0,0
8,24,18,0,0.00871199,0,0,0,0,0
8,24,19,0.00198425,0.00364374,0.00036803,0,0,0,0
8,24,20,0.00342567,0.203784,0.00149912,0.600176,0,0,0.225066
8,24,21,0.00655438,0.32132,0.00374053,4.50132,0,0,3.42755
8,24,22,0.0155423,0.0299443,0.00984086,3.25765,0,0,2.84327
8,24,23,0,0,0,0,0,0,0
8,24,24,0,0,0,0,0,0,0
8,25,1,0,0,0,0,0,0,0
