Mon,Day,Hr,Dhw_CZ9_ERWH_SF_bc,Dhw_CZ9_HPWH_SF_bc,Dhw_CZ9_HPWH_bu_SF_bc,Dhw_CZ9_HPWH_bu2_SF_bc,Dhw_CZ9_ERWH_SF_3_to_6,Dhw_CZ9_HPWH_SF_3_to_6,Dhw_CZ9_HPWH_bu_SF_3_to_6,Dhw_CZ9_HPWH_bu2_SF_3_to_6,Dhw_CZ9_ERWH_SF_10_to_1,Dhw_CZ9_HPWH_SF_10_to_1,Dhw_CZ9_HPWH_bu_SF_10_to_1,Dhw_CZ9_HPWH_bu2_SF_10_to_1,Dhw_CZ9_ERWH_MF_bc,Dhw_CZ9_HPWH_MF_bc,Dhw_CZ9_HPWH_bu_MF_bc,Dhw_CZ9_HPWH_bu2_MF_bc,Dhw_CZ9_ERWH_MF_3_to_6,Dhw_CZ9_HPWH_MF_3_to_6,Dhw_CZ9_HPWH_bu_MF_3_to_6,Dhw_CZ9_HPWH_bu2_MF_3_to_6,Dhw_CZ9_ERWH_MF_10_to_1,Dhw_CZ9_HPWH_MF_10_to_1,Dhw_CZ9_HPWH_bu_MF_10_to_1,Dhw_CZ9_HPWH_bu2_MF_10_to_1,Dhw_CZ9_NG,Dry Bulb,Wet Bulb,Dew Point
8,26,23,0,1.69679,0,0,5.37547,1.69021,0,0,0,1.69021,1.59846,0,0,0,0,0,0,1.41147,1.95694,0,0,1.41147,0,0,0.613002,73.22,70.67,69.62
8,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394247,0,0,1.8261,0.30055,0,0,1.8261,0,0,0,71.6,68.92,67.82
8,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35657,0,0,0,0,0,0,0,0,0,0,71.42,67.98,66.38
8,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84627,0,0,1.72848,0,0,0,1.72848,0,0,0,69.44,68.29,67.82
8,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95086,0.651444,0,0,0,0,0,0,0,0,0,0,66.2,66.08,66.02
8,27,4,0,0,0,0,8.23527,0,2.53679,2.85835,0,0,0,0,0,3.36454,0,0,59.902,0,15.7944,0,0,0,0,0,1.57653,66.02,64.79,64.22
8,27,5,3.83962,0,0,0,0,0,1.17102,0,0,0,0,0,0,0,0,0,6.44272,0,14.9868,0,0,0,0,0,2.02239,64.4,63.22,62.6
8,27,6,6.04004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.476,8.68374,0,0,2.476,0,0,0.323441,64.4,63.22,62.6
8,27,7,0,2.06769,1.82948,0,0,1.98428,0,0,10.7509,1.98428,1.61418,0,0,0,0,0,0,1.87011,0,0,0,1.87011,0,0,19.592,64.4,62.98,62.24
8,27,8,7.1673,1.01792,3.04036,0,0,1.01288,0,0,4.9406,1.01288,1.54623,0,2.55975,0.282458,1.56332,0,0,1.54375,0,0,0,1.54375,0.0298751,0,4.78308,65.12,61.39,59.36
8,27,9,2.94646,0,0.0896523,0,0,0,1.52676,0,0,0,0,0,15.3585,4.5956,1.84689,0,0,2.2703,0,0,0,2.2703,1.83549,0,4.95519,70.16,65.22,62.78
