Mon,Day,Hr,Dhw_CZ10_ERWH_SF_bc,Dhw_CZ10_HPWH_SF_bc,Dhw_CZ10_HPWH_bu_SF_bc,Dhw_CZ10_HPWH_bu2_SF_bc,Dhw_CZ10_ERWH_SF_3_to_6,Dhw_CZ10_HPWH_SF_3_to_6,Dhw_CZ10_HPWH_bu_SF_3_to_6,Dhw_CZ10_HPWH_bu2_SF_3_to_6,Dhw_CZ10_ERWH_SF_10_to_1,Dhw_CZ10_HPWH_SF_10_to_1,Dhw_CZ10_HPWH_bu_SF_10_to_1,Dhw_CZ10_HPWH_bu2_SF_10_to_1,Dhw_CZ10_ERWH_MF_bc,Dhw_CZ10_HPWH_MF_bc,Dhw__HPWH_bu2_MF_bc,Dhw_CZ10_HPWH_bu2_MF_bc,Dhw_CZ10_ERWH_MF_3_to_6,Dhw_CZ10_HPWH_MF_3_to_6,Dhw_CZ10_HPWH_bu_MF_3_to_6,Dhw_CZ10_HPWH_bu2_MF_3_to_6,Dhw_CZ10_ERWH_MF_10_to_1,Dhw_CZ10_HPWH_MF_10_to_1,Dhw_CZ10_HPWH_bu_MF_10_to_1,Dhw_CZ10_HPWH_bu2_MF_10_to_1,Dhw_CZ10_NG,Dry Bulb,Wet Bulb,Dew Point
12,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21582,1.80817,0,9.47107,2.74651,2.46595,0,0,2.74651,1.87479,0,0.159621,69.44,47.45,19.58
12,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51973,2.16684,0,0,1.02407,1.9559,0,0,1.02407,0.874313,0,0.293898,66.2,45.98,19.76
12,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50582,2.84082,0,0,0,2.46916,0,11.5189,0,1.79863,0,0.836116,66.02,46.29,21.38
12,15,24,0,0,0,0,0,0,0,0,0,0,0,0,12.0308,1.64543,1.86882,0,0,0,1.85362,0,1.27988,0,2.50731,0,0.324901,64.22,45.49,21.56
12,16,1,0,0,0,0,0,0,0,0,0,0,0,0,3.92901,2.03711,2.77091,0,0,0,1.68265,0,0,0,2.44212,0,0,62.96,45.25,23
12,16,2,0,1.16066,0,0,0,1.14221,0,0,0,1.16066,0,0,0,3.3326,1.10171,0,10.495,0,0,0,0,0,1.91178,0,0,65.48,46.08,21.56
12,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2913,0.84519,0,3.32768,1.84369,0,0,0,1.84369,0.178289,0,0,61.16,44.41,23
12,16,4,0,0,0,0,0,0,2.90691,0,0,0,0,0,0,0,3.25527,0,75.3549,1.59819,15.2088,0,0,1.59819,0,0,0,64.58,45.62,21.38
12,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79871,0,15.0729,3.6106,15.539,0,0,3.6106,0,0,0.0555548,66.02,46.29,21.38
12,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94779,12.9077,0,0,1.94779,0,0,0,64.4,45.53,21.38
12,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79849,0,0,3.56762,0,0,0,3.56762,0,0,0.0902615,64.4,45.59,21.56
12,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80927,0,0,6.54499,0,0,0,6.54499,0,0,0.367416,64.4,46.02,23.36
12,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550272,0,0,1.8945,0,0,0,1.8945,0,0,0,64.4,46.53,25.16
12,16,10,13.0547,1.69069,2.22002,0,0,1.65997,0,0,0,1.69069,2.14032,0,32.7648,2.33851,0,0,0,0,0,0,0,0,1.01277,0,23.153,64.58,47.08,26.78
12,16,11,2.84405,1.37904,2.94711,0,4.60755,1.41822,0.79181,0,15.3585,1.37904,3.18948,0,25.2563,3.23133,0,0,0,3.37464,0,0,61.434,3.37464,14.9844,0,15.3917,66.38,47.99,26.96
12,16,12,0,0,1.31071,0,7.1673,0,2.46312,0,3.15548,0,2.75214,0,14.2577,1.96729,1.48165,0,0,0,0,0,30.2746,0,15.4492,0,0,68.18,49.24,28.58
12,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850208,2.94217,0,0,0,0,0,0,0,15.8961,0,0.845009,69.8,49.88,28.4
12,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37675,2.876,0,0,0,0,0,0,0,0.291616,0,0,69.8,49.42,26.78
12,16,15,0,0,0,0,0,0,0,0,0,0,0,0,3.58365,7.2747,2.86009,0,0,0,0,0,0,0,0,0,0,69.8,49.37,26.6
12,16,16,0,0,0,0,0,0,0,0,0,0,0,0,11.5942,4.48732,1.34546,0,0,1.70352,0,0,0,1.70352,0,0,0.0485653,69.44,48.78,24.98
12,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90423,0.334729,0,0,1.24343,0,0,0,1.24343,0,0,0.152806,67.82,47.93,24.44
12,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16006,0,0,3.79288,0,0,0,3.79288,0,0,0,66.2,47,23.9
12,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63323,0,0,6.12412,0,0,0,6.12412,0,0,0,65.84,46.67,23.18
12,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75188,0,0,0,4.75188,0,0,0.097251,62.78,45.19,23
12,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30931,0,0,0.74692,0,0,0,0.74692,0,0,0.0764029,64.4,45.56,21.38
12,16,22,0,0.113174,0,0,0,0.110668,0,0,0,0.113174,0,0,0,0,3.79589,0,0,0,0,0,0,0,0,0,1.25548,64.4,45.56,21.38
12,16,23,8.90923,2.82508,0,0,0,2.73113,0,0,0,2.82508,0,0,11.5189,0,3.72087,0,11.7748,1.042,1.35212,0,0,1.042,0,0,3.25047,64.22,45.49,21.38
12,16,24,0,0,0,0,0,0,0,0,0,0,0,0,1.99117,0,3.27228,0,2.55975,4.41233,1.88569,0,0,4.41233,0,0,3.92489,62.42,44.64,21.38
12,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45151,0,0,0,3.85019,0.844997,0,0,3.85019,0,0,0,60.8,43.88,21.38
12,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60132,0,0,0,0.0511733,0,0,0,0.0511733,0,0,0,60.44,43.71,21.38
12,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19289,1.16637,0,0,0,0,0,0,0,0,0,0,56.12,41.69,22.1
12,17,4,0,0,0,0,12.6341,0,2.33159,3.27715,0,0,0,0,0,0,1.21485,0,59.6065,0,15.2269,0,0,0,0,0,0,48.02,38.95,26.96
12,17,5,0,0,0,0,0,0,1.65464,0,0,0,0,0,0,2.41542,0,0,2.28098,0,15.0756,0,0,0,0,0,0,46.04,38.45,28.58
12,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9027,2.74678,0,0,1.7959,11.6709,0,0,1.7959,0,0,0,42.8,36.71,28.58
12,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0.255975,1.7606,0.793642,0,0,4.17713,0.0651524,0,0,4.17713,0,0,0.0309742,43.52,37.03,28.4
12,17,8,0,0,0,0,0,0,0,0,0,0,0,0,14.9907,0.952261,1.5984,0,0,0,0,0,0,0,0.640523,0,0.103121,48.92,39.37,26.78
12,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57073,3.89603,0,0,0,0,0,0,0,2.88761,0,0,54.5,42.17,26.6
12,17,10,0,0,0,0,0,0,0,0,0,0,0,0,2.55975,0.921763,2.19105,0,0,5.91533,0,0,0,5.91533,3.72151,0,0,61.52,45.13,24.98
12,17,11,0,0,0,0,0,0,0,0,0,0,3.2654,0,15.3585,0,1.87361,0,4.60755,2.3584,0,0,90.0912,2.3584,15.1235,0,0,66.56,47.59,25.16
12,17,12,0,0,0,0,0,0.524721,0,0,0,0,0.541826,0,2.39284,0,1.89812,0,12.0308,0,0,0,27.0897,0,15.5612,0,0,69.98,49.47,26.6
12,17,13,0,1.29906,0,0,0,0.75126,0,0,0,1.29906,0,0,0,2.26889,1.44817,0,0,0,0,0,0,0,15.4137,0,0,71.78,49.76,24.8
12,17,14,0,0,0.689104,0,0,0,0,0,0,0,0,0,0,1.64837,3.81805,0,0,0,0,0,0,0,0.0325865,0,0,73.4,50.06,23.18
12,17,15,0,0,1.98864,0,0,0,0,0,0,0,0,0,0,5.29417,0.410268,0,0,2.23664,0,0,0,2.23664,0,0,1.17796,73.4,50.05,23.18
12,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363407,1.41891,0,0,8.12968,0,0,0,8.12968,0,0,0,73.22,49.89,22.82
12,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59101,1.8992,0,0,0,0,0,0,0,0,0,0.594579,71.24,48.46,20.3
12,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721537,68.54,46.85,18.5
12,17,19,0,0,0,0,0,0,0,0,0,0,0,0,9.98302,1.90296,1.35928,0,0,5.78067,0,0,0,5.78067,0,0,0,65.84,45.47,17.96
12,17,20,6.1434,0,1.10641,0,0,0,0,0,0,0,0,0,5.9115,4.6486,3.81205,0,0,0,0,0,0,0,0,0,12.3723,62.6,44.24,19.4
12,17,21,2.52764,0,1.07865,0,0,0,0,0,0,0,0,0,3.58365,1.04745,0.715948,0,0,0,0,0,0,0,0,0,0,62.42,43.79,17.6
12,17,22,0,0,0,0,0,0,0,0,0,0,0,0,12.3127,0,1.90793,0,0,0,0,0,0,0,0,0,0,60.62,42.51,15.98
12,17,23,0,0.640378,0,0,0,1.3936,0,0,0,0.640378,0,0,0,0,1.07716,0,12.0308,2.30832,0,0,0,2.30832,0,0,0,58.82,41.64,16.16
12,17,24,0,1.76096,0,0,0,0.823146,0,0,0,1.76096,0,0,0,0,1.61948,0,2.0478,0.573127,0,0,0,0.573127,0,0,0,56.48,40.81,17.78
12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119806,0.153949,0,0,3.95167,0,0,0,3.95167,0,0,0,52.88,38.77,17.06
12,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82574,1.89033,0,0,0,0,0,0,0,0,0,0,60.98,42,12.2
12,18,3,0,0,0,0,0,0,0,0,0,0,0,0,13.8226,2.62419,0.515106,0,0,0,0,0,0,0,0,0,0,61.7,42.22,11.3
12,18,4,0,0,0,0,0,0,3.12814,0,0,0,0,0,1.67889,0,1.40628,0,42.8515,0,14.9714,0,0,0,0,0,0,54.68,39.55,16.16
12,18,5,0,0,0,0,0,0,1.31025,0,0,0,0,0,13.8226,0.749779,1.49548,0,5.13231,1.24374,15.4517,0,0,1.24374,0,0,0,49.28,37.08,18.14
12,18,6,0,0,0,0,0,0,0,0,0,0,0,0,2.86684,4.60158,0.942882,0,0,2.84509,13.3047,0,0,2.84509,0,0,0,45.68,35.76,20.66
12,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514135,1.18777,0,0,3.37891,0,0,0,3.37891,0,0,0,53.42,38.84,16.16
12,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06103,1.79216,0,0,1.82403,0,0,0,1.82403,0,0,0,52.52,38.83,18.14
12,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08406,1.85774,0,0,0.557281,0,0,0,0.557281,0,0,0.337966,58.1,42.58,21.74
12,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72582,1.97777,0,0,1.06918,0,0,0,1.06918,0,0,0,65.3,46.78,24.62
12,18,11,0,0,0,0,0,0,0,0,13.4065,0,3.14656,0,11.5189,0,0.565541,0,0,1.26569,0,0,29.6368,1.26569,15.2216,0,0,71.96,49.07,21.56
12,18,12,0,0,0,0,0,0,0,0,0,0,1.22296,0,4.28696,0,1.21977,0,0,1.29844,0,0,6.05138,1.29844,15.2484,0,0,75.38,50.98,23.54
12,18,13,0,1.3067,0,0,0,1.42115,0,0,0,1.3067,0,0,0,0,2.1477,0,0,3.36425,0,0,0,3.36425,12.3983,0,2.3012,77.18,52.58,26.78
12,18,14,0,0.231819,0,0,0,0,0,0,0,0.231819,0,0,4.35158,0,0.990358,0,0,3.20834,0,0,0,3.20834,0,0,0.376307,78.8,53.22,26.78
12,18,15,0,0,0,0,0,0,0,0,0,0,0,0,16.5141,0,0.60749,0,5.63145,1.0268,0,0,0,1.0268,0,0,0,78.8,53.27,26.96
12,18,16,0,0,0,0,0,0,0,0,0,0,0,0,12.3147,0,2.39577,0,11.2629,0.962958,1.2219,0,0.767925,0.962958,0,0,0,78.44,53.5,28.4
12,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14893,4.08012,0,0,1.22472,1.84336,0,13.3107,1.22472,0,0,0,75.56,52.12,27.68
12,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1159,5.41494,0,0,2.80618,1.91564,0,0,2.80618,1.42795,0,0,73.22,50.59,25.7
12,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894543,3.61844,0,0,2.78217,0.358255,0,0,2.78217,1.86514,0,2.21912,71.6,49.6,24.62
12,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67786,0,0,0,0.131332,0,0,0,0.131332,1.25567,0,0,70.7,48.54,21.74
12,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938937,0,0,0,3.93374,0,0,0,3.93374,0,0,0,64.04,46.34,25.16
12,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87211,0.919948,0,0,3.18144,0,0,0,3.18144,0,0,3.63937,60.8,45.28,26.78
12,18,23,0,0,2.27947,0,0,0,0,0,0,0,0,0,12.0308,3.61522,3.22929,0,12.5428,0,0,0,11.5189,0,0,0,3.39865,60.62,45.26,26.96
12,18,24,0,0,1.37181,0,8.44717,0,0,0,0,0,0,0,3.79573,2.221,4.16974,0,3.32768,0.993704,0,0,1.53585,0.993704,0,0,4.06733,58.64,44.83,28.58
12,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01905,0,0,6.88651,0,0,0,6.88651,0,0,0,55.22,43.23,28.76
12,19,2,0,1.48734,0,0,0,2.3187,0,0,0,1.48734,0,0,0,0,1.89035,0,0,0,0,0,0,0,0,0,0,52.88,42.65,30.38
12,19,3,0,1.17324,0,0,0,0,0,0,0,1.17324,0,0,0,0,0.465585,0,0,1.60194,0,0,0,1.60194,0,0,0,48.02,40.2,30.38
12,19,4,0,0,0,0,7.65235,0,3.07732,0,0,0,0,0,0,0,0,0,58.9847,1.45778,14.9485,0,0,1.45778,0,0,0.0310105,46.76,39.5,30.2
12,19,5,0,0,0,0,0,0,1.65979,0,0,0,0,0,0,3.11017,0.492397,0,14.1907,0.982465,15.4253,0,0,0.982465,0,0,0,49.82,40.44,28.58
12,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89614,0,0,1.54675,15.2032,0,0,1.54675,0,0,0,48.02,39.53,28.58
12,19,7,5.1195,0,0,0,0,0,0,0,0,0,0.127697,0,13.3107,3.68905,1.51696,0,0,1.76384,0,0,11.7748,1.76384,1.25782,0,7.58331,46.4,38.63,28.58
12,19,8,6.49081,0,0,0,0,0,0,0,0,0,2.14579,0,40.2356,5.3627,6.1401,0,8.95912,0,1.96287,0,30.6263,0,3.96398,0,2.83602,46.58,38.87,28.94
12,19,9,3.83962,1.1638,0.894503,0,0,1.05418,0.704143,0,5.37547,1.1638,0.734698,0,37.1336,8.25513,6.54405,0,9.2151,3.95284,3.53582,0,15.8704,3.95284,5.30798,0,19.3897,49.28,41.51,32.18
12,19,10,5.78288,2.82134,2.81441,0,0.767925,2.62261,1.84739,0,8.1912,2.82134,2.30794,0,18.8943,7.4207,4.91298,0,13.8226,7.64617,3.60721,0,16.1003,7.64617,4.93329,0,3.76844,58.64,46.63,33.8
12,19,11,0,0,3.02517,0,12.0308,0,0,0,14.9,0,3.07032,0,29.6931,9.29438,6.1957,0,11.2629,9.14746,2.97289,0,85.9716,9.14746,12.3814,18.8856,16.3548,70.52,51.7,33.08
12,19,12,0,0,0.226546,0,0,0,2.09553,0,0,0,2.80108,0,29.9274,5.44375,7.66374,0,19.4541,7.5,3.63214,0,56.7727,7.5,14.8067,0,0.269008,75.56,52.34,28.4
12,19,13,4.0956,0.755386,0,0,0,0.774534,0,0,0,0.755386,0,0,12.6279,6.20876,7.30892,0,11.5189,9.50237,3.15584,0,19.4025,9.50237,15.0506,0,5.41586,78.8,53.21,26.78
12,19,14,6.28941,1.92245,0,0,0,1.9281,0,0,0,1.92245,0,0,16.9862,0.32199,8.05522,0,1.53585,6.7956,2.87528,0,0,6.7956,5.74156,0,7.99662,78.8,53.21,26.78
12,19,15,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,4.17198,6.00939,0,15.3585,0,4.48169,0,0,0,3.63347,0,0.0258122,78.62,53.17,26.96
12,19,16,0,0,0,0,0,0,0,0,0,0,0,0,2.21571,5.24228,5.60955,0,1.2451,0,3.507,0,0,0,3.27402,0,0.905509,76.64,53.02,29.3
12,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679583,4.06575,0,0,1.59785,1.88951,0,0,1.59785,0.931905,0,0.0310105,72.5,52.36,32.72
12,19,18,0,0,0,0,0,0,0,0,0,0,0,0,13.5667,0,0.519712,0,0,2.18142,2.47553,0,0,2.18142,0,0,0.232664,67.28,50.47,33.8
12,19,19,0,0,0,0,0,0,0,0,0,0,0,0,3.1538,2.48971,0.353737,0,7.67925,0,2.62638,0,14.0786,0,0,0,0.062021,62.42,48.24,33.44
12,19,20,0,0,0,0,0,0,0,0,0,0,0,0,6.1434,1.67961,2.50339,0,13.3107,1.68732,4.09767,0,0,1.68732,0,0,0.37766,60.08,46.22,30.74
12,19,21,5.63145,1.29556,0.971774,0,6.1434,1.21876,0.978149,0,5.37547,1.29556,0.920553,0,10.2661,0,3.6719,0,21.7579,3.26564,3.68388,0,0,3.26564,0,0,21.4953,55.58,45.11,33.62
12,19,22,15.3585,3.52383,0.885721,9.08084,15.3585,3.34201,0.931575,8.78199,12.2868,3.52383,1.78212,3.97285,18.9422,3.5796,4.24689,0,24.0617,0,2.73761,0,9.2151,0,2.32223,0,42.4613,56.48,45.03,32.18
12,19,23,8.12449,3.32597,1.49604,3.19969,9.52148,2.66474,1.54324,3.0717,6.45039,3.32597,2.57868,0.383962,20.9002,2.34125,5.40866,0,16.8527,2.6002,3.56338,0,12.5428,2.6002,3.55479,0,0.0881874,51.8,43.36,33.8
12,19,24,0,0,2.31526,0,0,0,2.25848,0,0,0,0.987661,0,7.5252,7.22149,4.76543,0,7.04673,6.66077,3.67159,0,0,6.66077,3.6737,0,0,51.44,43.18,33.8
12,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73707,2.47591,0,0,9.00904,2.84579,0,0,9.00904,2.48305,0,0,47.84,41.37,33.8
12,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00941,5.26299,0,0,5.07553,3.23803,0,0,5.07553,1.14844,0,0,44.6,39.74,33.8
12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44533,0,0,1.81375,1.89052,0,0,1.81375,1.74495,0,0,44.24,39.56,33.8
12,20,4,0,0,0,0,8.66215,0,0,2.73091,0,0,0,0,0,5.13408,2.54427,0,113.976,2.96467,15.0202,0,0,2.96467,3.28363,0,0,41.36,37.99,33.8
12,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97856,2.06626,0,19.0889,5.47897,15.4109,0,0,5.47897,2.99701,0,0,43.88,39.26,33.62
12,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07947,0,0,0,15.7575,0,0,0,0.867109,0,0,39.02,36.01,32
12,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32743,0.0318737,0,0,2.32743,0,0,0,37.58,35.19,32
12,20,8,0,0,0,0,0,0,0,0,0,0,0,0,15.1025,0.0709717,1.52942,0,0,3.57597,0,0,0,3.57597,1.53853,0,0,39.92,36.64,32.36
12,20,9,0,0,0,0,0,0,0,0,0,0,0,0,3.57257,6.45845,1.80876,0,0,0,0,0,0,0,1.8261,0,0,45.86,40.98,35.42
12,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83692,1.8849,0,0,0,0,0,0,0,1.33012,0,0,55.76,45.31,33.98
12,20,11,0,0,0,0,0,0,0,0,9.14314,0,0,3.20364,0.767925,0,0.211701,0,0,0,0,0,76.7925,0,14.9788,0,0,59.72,47.69,35.42
12,20,12,0,0,0,0,0,0,0,0,0,0,0,0,22.5258,0,0.821878,0,0,1.61251,0.342745,0,48.3213,1.61251,15.1308,0,0,64.76,49.36,33.8
12,20,13,0,0.596232,0,0,0,0.622875,0,0,0,0.596232,0,0,35.3242,0.708227,3.71177,0,0,0,1.76648,0,4.53779,0,14.1165,0,0,68.18,50.71,33.44
12,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781274,6.18904,0,0,0,1.82618,0,0,0,5.22584,0,0,69.98,50.5,30.38
12,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79489,0,0,2.48799,1.89646,0,0,2.48799,0.927937,0,0,71.6,51.53,31.28
12,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1567,4.86235,0,0,3.75174,0.298132,0,0,3.75174,0,0,0,71.42,53.37,37.4
12,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96455,3.05291,0,24.8296,5.95242,1.47453,0,0,5.95242,0,0,0,69.44,52.88,38.3
12,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9311,1.87418,0,5.88742,8.36832,1.80395,0,0,8.36832,0,0,0,65.84,51.81,39.38
12,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64023,0.972297,0,0,3.56832,2.65141,0,0,3.56832,0,0,0.245579,62.24,51.29,41.9
12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73744,1.90014,0,0,0,3.12058,0,0,0,0,0,0,58.82,52.94,48.56
12,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188954,0,0,0.227685,1.89165,0,8.1912,0.227685,0,0,0,56.84,53.83,51.8
12,20,22,0,0,0,0,0,0,0,0,0,0,0,0,11.7748,1.8779,0,0,0,2.6111,0.193641,0,17.6623,2.6111,0,0,0,53.42,52.09,51.08
12,20,23,0,0,0,0,0,0.354905,0,0,0,0,0,0,3.59882,0,1.41078,0,0,0.592538,0,0,0,0.592538,0,0,0,51.8,49.03,46.76
12,20,24,0,0.684596,0,0,0,0.312891,0,0,0,0.684596,0,0,0,0,1.61433,0,0,1.16711,0,0,0,1.16711,0,0,0,51.8,50.78,50
12,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13468,51.8,50.78,50
12,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50885,0.702138,0,0,0,1.00589,0,0,0,0,0,0,51.8,50.68,49.82
12,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946605,5.14065,0,0,0.952207,1.8416,0,0,0.952207,1.78922,0,0,49.1,48.13,47.3
12,21,4,0,0,0.6016,0,0,0,3.23246,0,0,0,0,0,0,0,5.99962,0,76.7925,0,15.1711,0,0,0,2.04468,0,0,50,48.98,48.2
12,21,5,0,0,1.32013,0,0,0,1.24252,0,0,0,0,0,0,0.870608,1.00306,0,7.78987,1.33467,15.1167,0,0,1.33467,3.86121,0,0,48.92,47.61,46.4
12,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88425,0,0,5.97663,12.7151,0,0,5.97663,3.10544,0,6.60492,48.02,46.2,44.6
12,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2496,1.66109,0,0,3.48714,0,0,0,3.48714,0.490012,0,2.46987,46.4,45.44,44.6
12,21,8,0,1.59006,0,0,0,0.111265,0,0,0,1.59006,0,0,2.81573,3.92105,1.14032,0,0,0,0,0,0,0,0,0,0,44.78,43.89,42.98
12,21,9,0,1.45786,0,0,0,2.38386,0,0,0,1.45786,0,0,31.4849,1.87872,0.0617078,0,0,0,0,0,0,0,0,0,0,47.3,45.67,44.24
12,21,10,6.65535,0,1.23602,0,0,0,0,0,0,0,1.27596,0,33.2707,2.71455,3.57087,0,0,4.48754,0,0,7.1673,4.48754,1.75644,0,6.38492,51.44,48.35,45.68
12,21,11,1.95329,0,1.16592,0,0,0,0,0,9.40275,0,2.31026,3.44715,10.5586,5.73383,3.67772,0,0,8.54778,0,0,46.0755,8.54778,14.7703,0,0.975298,55.58,50.5,46.4
12,21,12,0,0,0,0,0,0,0,0,0,0,2.82859,0,0,3.93387,4.62079,0,0,0,0,0,22.5697,0,15.2147,0,5.22514,57.56,51.49,46.58
12,21,13,0,0,0,0,0,0,1.0994,0,0,0,0,0,0,3.82741,3.29878,0,0,0,1.61768,0,4.60755,0,13.7447,0,1.94635,61.16,53.51,47.84
12,21,14,0,0,0,0,0,0,0.981938,0,0,0,0,0,0,0.640489,1.45205,0,0,0,1.85847,0,0,0,0.383375,0,0.207716,64.58,53.4,44.6
12,21,15,0,0,0,0,0,0,0,0,0,0,0,0,16.6384,0,0.740952,0,0,3.32239,0.737047,0,4.60755,3.32239,0,0,0,65.84,54.07,44.96
12,21,16,0,0,0,0,0,0,0,0,0,0,0,0,22.829,0,3.53373,0,0,7.03324,0,0,9.72705,7.03324,0,0,0,62.42,54.29,48.38
12,21,17,0,1.09532,0.736495,0,4.86352,1.05468,0,0,0,1.09532,0,0,4.81868,0,4.58086,0,12.5428,1.89809,1.58909,0,0,1.89809,0,0,9.99817,59.9,53.75,49.28
12,21,18,8.15054,2.2485,2.14254,0,5.63145,2.03369,0,0,0,2.2485,0,0,0,1.53803,5.60125,0,0,2.65606,1.83902,0,0,2.65606,0,0,0.684846,57.74,52.7,48.92
12,21,19,0,0,0,0,0,0,0,0,0,0,0,0,13.0547,8.14055,4.38244,0,14.5906,5.20201,1.33056,0,0,5.20201,0,0,0.0258758,55.4,51.33,48.2
12,21,20,0,0,0,0,0,0,0,0,0,0,0,0,1.0263,7.20969,1.90127,0,1.79182,2.47583,0,0,0,2.47583,1.73361,0,0.155672,55.04,51.07,48.02
12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81125,3.04412,0,0,0,0,0,0,0,3.11535,0,0.275366,51.44,48.61,46.22
12,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50402,1.81357,0,5.63145,0,0.544827,0,5.63145,0,2.94184,0,0,48.02,46.2,44.6
12,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88901,0,10.239,0.991363,1.77616,0,9.72705,0.991363,1.23673,0,0,46.22,45.36,44.6
12,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98501,0.145013,0,0,0,1.8641,0,0,0,0,0,0,44.42,44.42,44.42
12,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50519,0.0298848,0,0,3.21168,0.511078,0,0,3.21168,0,0,1.83382,42.98,42.89,42.8
12,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361627,3.28117,0,0,0.492627,0,0,0,0.492627,0,0,0,44.42,43.52,42.62
12,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30136,0,0,1.27021,0,0,0,1.27021,0,0,0,42.8,41.72,40.64
12,22,4,0,0,0,0,9.01359,0,2.37648,2.86219,0,0,0,0,0,0,0,0,74.6171,1.3048,14.7937,0,0,1.3048,0,0,0,44.42,40.12,35.06
12,22,5,0,0,0,0,0,0,1.91728,0,0,0,0,0,0,0,0,0,8.44437,3.18176,15.2389,0,0,3.18176,0,0,0,57.38,41.18,17.6
